from	to
C0025684	C0026948
C0025684	C0033860
C0023660	C0013221
C0023660	C0014852
C0023660	C0006434
C0023660	C0151636
C0023660	C0003811
C0023660	C0039236
C0023660	C0042510
C0023660	C0042514
C0023660	C0030193
C0023660	C0026636
C0037494	C0020625
C0037494	C0013238
C0037494	C0010037
C0037494	C0011175
C0037494	C0043251
C0037494	C0036982
C0060282	C0162316
C0060282	C0032964
C0012030	C0011581
C0380393	C0525046
C0380393	C0040517
C0380393	C0036341
C0289884	C0751967
C0172907	C0011630
C0717550	C0020538
C0717550	C0018801
C0717550	C0011881
C0717550	C0242698
C0102139	C0017205
C0102139	C0037997
C0102139	C0023895
C0982156	C0019080
C0982156	C0001733
C0022209	C0041296
C0022209	C0026918
C0018165	C0015404
C0018165	C0085426
C4548369	C0042029
C4548369	C0004623
C4548369	C0034186
C0537150	C0036572
C4505511	C0033860
C0070122	C0011581
C0070122	C0349231
C0070122	C0030319
C0070122	C0038436
C0070122	C0028768
C0070122	C4042784
C4519273	C0023467
C0025893	C0018482
C0025893	C0014836
C0025893	C0042029
C0025893	C0149778
C0025893	C0037278
C0025893	C0035243
C0025893	C0038395
C0025893	C0033700
C0025893	C0033817
C0025893	C0036690
C0025893	C0022729
C0007047	C0015927
C0007047	C0010692
C0007047	C0032797
C0007047	C0000810
C0014806	C0018081
C0014806	C0015404
C0014806	C0017160
C0014806	C0014752
C0014806	C0007947
C0014806	C0008149
C0014806	C0006818
C0014806	C0039128
C0014806	C0041976
C0014806	C0004623
C0014806	C0043167
C0014806	C0038160
C0014806	C0038395
C0014806	C0026936
C0014806	C0033740
C0014806	C0001144
C0014806	C0023241
C4694273	C0009088
C2698152	C1261473
C3502652	C0014836
C3502652	C0042029
C3502652	C0034186
C0293359	C0020456
C0293359	C0011854
C0293359	C0011860
C0040018	C0019080
C0032334	C3665596
C0057257	C0019156
C0076286	C0020452
C0076286	C0037199
C0076286	C0035460
C4731737	C0392607
C2931926	C0032463
C2931926	C0001815
C0026259	C1458155
C0026259	C1261473
C0026259	C0030193
C0026259	C0026769
C0026259	C0033578
C0026259	C0024299
C0026259	C0023467
C0025643	C1318973
C0025643	C0085426
C0001047	C0013221
C0001047	C0852283
C0001047	C0010674
C0001047	C0006267
C0001047	C0006277
C0001047	C0034067
C0001047	C0032285
C0001047	C0032343
C0001047	C0002726
C0042071	C0018128
C0042071	C0010072
C0042071	C0034065
C0042071	C0042487
C0042071	C0027051
C4519745	C0013336
C4519745	C0001080
C0072916	C0017168
C0072916	C0013395
