from	to
4242	GSK
4243	GSK
4244	GSK
4286	GSK
4287	GSK
4288	GSK
4289	GSK
4290	GSK
4291	GSK
4292	GSK
4293	GSK
4294	GSK
4295	GSK
4296	GSK
4297	GSK
4298	GSK
4299	GSK
4300	GSK
4301	GSK
4302	GSK
4303	GSK
4304	GSK
4305	GSK
4306	GSK
4307	GSK
4308	GSK
4309	GSK
4310	GSK
4311	GSK
4312	GSK
4313	GSK
4314	GSK
4315	GSK
4316	GSK
4317	GSK
4318	GSK
4322	GSK
4323	GSK
4324	GSK
4325	GSK
4326	GSK
4327	GSK
4328	GSK
4329	GSK
4330	GSK
4331	GSK
4332	GSK
4372	Astellas
4373	Astellas
4374	Astellas
4399	GSK
4400	GSK
4401	GSK
4402	GSK
4403	GSK
4404	GSK
4406	GSK
4407	GSK
4408	GSK
4409	GSK
4410	GSK
4411	GSK
4412	GSK
4413	GSK
4414	GSK
4415	GSK
4416	GSK
4417	GSK
4418	GSK
4419	GSK
4420	GSK
4421	GSK
4422	GSK
4423	GSK
4424	GSK
4425	GSK
4426	GSK
4427	GSK
4428	GSK
4429	GSK
4430	GSK
4431	GSK
4432	GSK
4433	GSK
4436	Novartis
4437	Novartis
4438	Novartis
4439	Novartis
4478	Astellas
4479	Astellas
4494	GSK
4495	GSK
4496	GSK
4497	GSK
4498	GSK
4499	GSK
4500	GSK
4501	GSK
4502	GSK
4503	GSK
4504	GSK
4505	GSK
4506	GSK
4507	GSK
4508	GSK
4509	GSK
4510	GSK
4511	GSK
4512	GSK
4513	GSK
4514	GSK
4515	GSK
4516	GSK
4517	GSK
4518	GSK
4519	GSK
4520	GSK
4553	Novartis
4556	Novartis
4572	GSK
4573	GSK
4574	GSK
